product_id,category,name,price_usd,cost_usd,margin_usd,popularity_score,avg_rating,price_band
68,Electronics,webcam slategray 700,196.99,112.71,84.28,41.0,3.5,high
69,Electronics,ssd peachpuff 234,177.84,111.28,66.56,45.0,3.5454545454545454,high
70,Electronics,headphones blueviolet 569,548.71,332.59,216.12,4.0,0.0,high
71,Electronics,smartwatch crimson 233,501.47,382.85,118.62,1.0,0.0,high
72,Electronics,mouse maroon 550,328.4,166.04,162.36,13.0,5.0,high
73,Electronics,mouse mediumspringgreen 253,376.88,276.18,100.7,10.0,5.0,high
74,Electronics,mouse mediumvioletred 223,110.69,75.9,34.79,56.0,4.375,medium
75,Electronics,headphones springgreen 668,215.81,141.46,74.35,20.0,2.5,high
76,Electronics,speaker saddlebrown 673,477.04,253.71,223.33,7.0,0.0,high
77,Electronics,headphones cornflowerblue 890,171.64,100.08,71.56,38.0,3.4285714285714284,high
78,Electronics,keyboard darkgoldenrod 878,319.4,213.52,105.88,5.0,5.0,high
79,Electronics,keyboard lightpink 617,282.65,193.26,89.39,16.0,4.0,high
80,Electronics,webcam sienna 646,424.86,270.09,154.77,3.0,0.0,high
81,Electronics,speaker coral 635,319.42,183.44,135.98,5.0,0.0,high
82,Electronics,monitor chocolate 307,555.99,426.9,129.09,5.0,0.0,high
83,Electronics,speaker magenta 552,108.17,58.03,50.14,54.0,4.0,medium
84,Electronics,ssd rosybrown 174,71.35,40.83,30.52,79.0,4.090909090909091,medium
85,Electronics,webcam lightskyblue 895,411.6,302.6,109.0,5.0,5.0,high
86,Electronics,mouse olivedrab 474,565.52,391.93,173.59,3.0,0.0,high
87,Electronics,mouse mediumturquoise 578,174.27,94.31,79.96,47.0,4.0,high
88,Electronics,webcam beige 598,455.61,240.67,214.94,4.0,3.3333333333333335,high
89,Electronics,mouse sandybrown 265,594.23,445.51,148.72,10.0,2.0,high
90,Electronics,smartwatch midnightblue 531,596.62,370.59,226.03,6.0,4.0,high
91,Electronics,webcam floralwhite 474,233.27,123.09,110.18,23.0,4.0,high
92,Electronics,headphones darkorange 820,222.65,141.96,80.69,23.0,3.5,high
93,Electronics,headphones snow 402,249.08,163.2,85.88,24.0,3.5,high
94,Electronics,keyboard chocolate 334,94.32,73.15,21.17,85.0,3.7333333333333334,medium
95,Electronics,keyboard indianred 897,77.91,45.31,32.6,85.0,3.727272727272727,medium
96,Electronics,mouse lightslategray 532,184.15,99.23,84.92,26.0,3.1666666666666665,high
97,Electronics,monitor darkseagreen 627,261.39,172.77,88.62,11.0,4.0,high
98,Electronics,speaker lightblue 158,429.24,226.14,203.1,7.0,4.0,high
99,Electronics,mouse orchid 117,272.43,142.13,130.3,2.0,0.0,high
100,Electronics,keyboard orangered 976,486.93,255.7,231.23,10.0,4.75,high
101,Electronics,webcam springgreen 564,67.97,51.58,16.39,90.0,4.071428571428571,medium
102,Electronics,headphones cyan 374,223.32,148.71,74.61,20.0,0.0,high
103,Electronics,mouse firebrick 212,54.63,38.94,15.69,97.0,4.0625,medium
104,Electronics,mouse rosybrown 419,179.28,99.38,79.9,55.0,3.5714285714285716,high
105,Electronics,monitor palegoldenrod 556,332.72,186.91,145.81,7.0,2.5,high
106,Electronics,mouse lightseagreen 356,184.2,136.51,47.69,28.0,4.0,high
107,Electronics,headphones darkslategray 664,38.75,27.9,10.85,96.0,4.375,low
108,Electronics,webcam plum 557,323.11,185.37,137.74,6.0,0.0,high
109,Electronics,keyboard lightseagreen 772,405.24,281.65,123.59,4.0,4.5,high
110,Electronics,speaker papayawhip 618,341.17,261.55,79.62,2.0,0.0,high
111,Electronics,monitor mintcream 450,422.01,335.38,86.63,13.0,4.2,high
112,Electronics,webcam olive 751,504.4,359.14,145.26,9.0,4.5,high
113,Electronics,mouse lavender 155,260.68,157.52,103.16,19.0,2.0,high
114,Electronics,mouse deeppink 361,38.13,26.22,11.91,71.0,4.0,low
115,Electronics,smartwatch darkblue 961,123.05,64.64,58.41,64.0,3.9,medium
116,Electronics,smartwatch fuchsia 388,526.21,368.96,157.25,4.0,4.0,high
117,Electronics,webcam deeppink 289,424.83,218.18,206.65,11.0,3.5,high
118,Electronics,mouse lavender 472,183.35,91.87,91.48,33.0,3.4285714285714284,high
119,Electronics,ssd lavender 350,584.4,388.11,196.29,6.0,2.5,high
120,Electronics,headphones aquamarine 465,580.43,344.12,236.31,16.0,0.0,high
121,Electronics,mouse slateblue 586,30.61,18.81,11.8,135.0,3.0,low
122,Electronics,monitor gainsboro 616,316.58,177.38,139.2,11.0,0.0,high
123,Electronics,headphones lightgray 247,81.79,60.94,20.85,86.0,4.214285714285714,medium
124,Electronics,smartwatch lightskyblue 406,364.48,225.32,139.16,7.0,0.0,high
125,Electronics,monitor antiquewhite 641,388.91,204.31,184.6,4.0,1.0,high
126,Electronics,mouse darkviolet 710,404.8,289.35,115.45,4.0,0.0,high
127,Electronics,smartwatch peachpuff 606,465.66,333.51,132.15,7.0,0.0,high
128,Electronics,mouse white 248,191.98,131.62,60.36,30.0,3.7142857142857144,high
129,Electronics,headphones navajowhite 625,500.17,357.37,142.8,7.0,3.0,high
130,Electronics,smartwatch mediumaquamarine 242,448.3,333.39,114.91,0.0,0.0,high
131,Electronics,headphones darksalmon 828,501.05,338.32,162.73,5.0,1.0,high
132,Electronics,webcam thistle 752,78.5,40.24,38.26,72.0,3.8,medium
133,Electronics,ssd cadetblue 562,576.92,353.64,223.28,5.0,3.5,high
134,Electronics,headphones saddlebrown 797,387.83,266.78,121.05,6.0,5.0,high
135,Electronics,webcam orangered 916,308.9,154.76,154.14,5.0,5.0,high
136,Electronics,keyboard orchid 648,456.51,297.14,159.37,8.0,3.0,high
137,Electronics,keyboard palegoldenrod 854,405.8,210.94,194.86,5.0,4.5,high
138,Electronics,speaker orangered 371,173.75,90.76,82.99,37.0,4.125,high
139,Electronics,webcam darkkhaki 857,445.72,250.3,195.42,10.0,3.0,high
140,Electronics,speaker skyblue 590,311.55,191.53,120.02,3.0,5.0,high
141,Electronics,monitor palegoldenrod 758,467.17,320.05,147.12,3.0,0.0,high
142,Electronics,webcam chocolate 360,74.16,40.36,33.8,94.0,3.789473684210526,medium
143,Electronics,monitor gold 593,384.06,207.4,176.66,6.0,0.0,high
144,Electronics,headphones cornflowerblue 201,306.9,242.99,63.91,11.0,0.0,high
145,Electronics,webcam honeydew 628,415.15,243.8,171.35,9.0,4.0,high
146,Electronics,monitor purple 221,294.86,188.68,106.18,2.0,4.0,high
147,Electronics,webcam dodgerblue 584,207.65,109.17,98.48,25.0,3.8,high
148,Electronics,headphones darkolivegreen 618,195.07,102.01,93.06,33.0,3.5,high
149,Electronics,speaker mediumspringgreen 315,596.56,367.51,229.05,6.0,0.0,high
150,Electronics,keyboard cadetblue 636,361.44,196.09,165.35,3.0,4.0,high
151,Electronics,monitor darkkhaki 939,573.06,309.33,263.73,11.0,3.5,high
152,Electronics,monitor aliceblue 336,535.51,380.75,154.76,0.0,0.0,high
153,Electronics,speaker deeppink 125,541.69,349.85,191.84,5.0,0.0,high
154,Electronics,mouse whitesmoke 561,32.05,20.75,11.3,122.0,3.2222222222222223,low
155,Electronics,smartwatch darkgreen 452,202.11,109.59,92.52,33.0,3.8,high
156,Electronics,smartwatch moccasin 101,210.16,158.05,52.11,41.0,4.444444444444445,high
157,Electronics,ssd bisque 222,457.92,344.23,113.69,3.0,4.0,high
158,Electronics,webcam cornsilk 396,436.42,336.25,100.17,5.0,2.0,high
159,Electronics,monitor honeydew 990,242.17,149.63,92.54,15.0,1.6666666666666667,high
160,Electronics,keyboard oldlace 381,235.6,148.05,87.55,26.0,3.5,high
161,Electronics,headphones deeppink 777,189.96,97.92,92.04,26.0,4.0,high
162,Electronics,monitor lightcoral 372,391.93,213.47,178.46,4.0,2.0,high
163,Electronics,smartwatch mediumturquoise 482,321.25,178.92,142.33,7.0,4.5,high
164,Electronics,smartwatch moccasin 746,534.03,397.1,136.93,5.0,4.5,high
165,Electronics,smartwatch sienna 662,550.65,430.72,119.93,9.0,0.0,high
166,Electronics,webcam darkred 849,440.16,226.61,213.55,4.0,5.0,high
167,Electronics,smartwatch darkorange 759,286.99,208.3,78.69,10.0,4.0,high
168,Electronics,monitor slateblue 663,306.78,237.32,69.46,8.0,4.0,high
169,Electronics,mouse seagreen 388,127.33,79.51,47.82,50.0,3.75,high
170,Electronics,monitor silver 768,175.77,126.84,48.93,30.0,3.5,high
171,Electronics,monitor skyblue 594,261.54,149.5,112.04,13.0,1.0,high
172,Home & Kitchen,lamp magenta 758,170.53,91.39,79.14,30.0,4.2,high
173,Home & Kitchen,coffee maker darkblue 931,28.04,18.23,9.81,123.0,3.6,low
174,Home & Kitchen,vacuum darkturquoise 440,142.09,90.35,51.74,36.0,3.7777777777777777,high
175,Home & Kitchen,toaster darkkhaki 297,117.99,63.94,54.05,42.0,4.714285714285714,medium
176,Home & Kitchen,coffee maker mediumspringgreen 193,31.77,19.14,12.63,117.0,3.5555555555555554,low
177,Home & Kitchen,air fryer lightgray 683,67.39,38.92,28.47,87.0,4.416666666666667,medium
178,Home & Kitchen,coffee maker silver 522,222.94,161.61,61.33,21.0,3.5,high
179,Home & Kitchen,vacuum dodgerblue 485,109.33,71.86,37.47,46.0,3.25,medium
180,Home & Kitchen,air fryer tomato 384,91.17,47.28,43.89,56.0,4.0,medium
181,Home & Kitchen,lamp beige 615,242.24,130.27,111.97,12.0,4.666666666666667,high
182,Home & Kitchen,lamp greenyellow 321,161.11,122.26,38.85,41.0,3.5,high
183,Home & Kitchen,blender wheat 509,75.05,43.12,31.93,59.0,3.5555555555555554,medium
184,Home & Kitchen,cookware mistyrose 969,117.01,91.99,25.02,37.0,4.5,medium
185,Home & Kitchen,toaster darkviolet 133,219.49,111.18,108.31,18.0,4.0,high
186,Home & Kitchen,vacuum yellowgreen 584,180.28,138.58,41.7,29.0,2.0,high
187,Home & Kitchen,lamp bisque 945,127.56,66.58,60.98,49.0,4.0,high
188,Home & Kitchen,lamp wheat 354,215.31,170.45,44.86,17.0,3.0,high
189,Home & Kitchen,toaster lime 634,36.17,19.76,16.41,93.0,4.461538461538462,low
190,Home & Kitchen,cookware darkgoldenrod 817,36.13,27.01,9.12,84.0,3.4615384615384617,low
191,Home & Kitchen,cookware lightgoldenrodyellow 187,213.16,163.81,49.35,26.0,3.3333333333333335,high
192,Home & Kitchen,lamp tomato 228,196.45,98.31,98.14,37.0,0.0,high
193,Home & Kitchen,coffee maker moccasin 832,146.65,74.98,71.67,33.0,4.625,high
194,Home & Kitchen,air fryer firebrick 640,240.98,165.78,75.2,16.0,4.5,high
195,Home & Kitchen,cookware mintcream 201,114.98,83.84,31.14,56.0,4.2,medium
196,Home & Kitchen,blender ivory 296,82.08,64.27,17.81,67.0,4.0,medium
197,Home & Kitchen,vacuum white 101,72.61,53.52,19.09,63.0,4.0,medium
198,Home & Kitchen,blender yellow 385,138.99,111.04,27.95,40.0,3.8,high
199,Home & Kitchen,air fryer steelblue 586,164.7,126.02,38.68,32.0,3.4,high
200,Home & Kitchen,lamp mediumpurple 521,66.34,38.09,28.25,55.0,3.3,medium
201,Home & Kitchen,cookware ivory 298,165.92,85.71,80.21,44.0,4.833333333333333,high
202,Home & Kitchen,vacuum goldenrod 183,222.36,154.35,68.01,12.0,0.0,high
203,Home & Kitchen,air fryer lawngreen 479,64.68,40.57,24.11,66.0,4.555555555555555,medium
204,Home & Kitchen,coffee maker palegoldenrod 835,128.31,90.94,37.37,52.0,3.857142857142857,high
205,Home & Kitchen,vacuum khaki 106,96.96,60.01,36.95,64.0,3.0,medium
206,Home & Kitchen,toaster green 169,80.11,60.37,19.74,78.0,4.0,medium
207,Home & Kitchen,coffee maker tomato 884,128.97,72.24,56.73,27.0,4.6,high
208,Home & Kitchen,toaster snow 371,56.54,36.16,20.38,82.0,3.6666666666666665,medium
209,Home & Kitchen,toaster mintcream 738,223.44,119.03,104.41,12.0,3.3333333333333335,high
210,Home & Kitchen,vacuum black 596,156.42,120.28,36.14,49.0,4.285714285714286,high
211,Home & Kitchen,vacuum black 709,228.5,118.12,110.38,14.0,4.0,high
212,Home & Kitchen,coffee maker lightseagreen 124,231.26,119.4,111.86,12.0,4.0,high
213,Home & Kitchen,lamp seashell 161,44.06,22.72,21.34,91.0,3.9285714285714284,low
214,Home & Kitchen,coffee maker lightgoldenrodyellow 421,104.4,80.33,24.07,52.0,4.25,medium
215,Home & Kitchen,cookware goldenrod 269,37.17,19.47,17.7,125.0,4.0,low
216,Home & Kitchen,air fryer mediumturquoise 637,55.76,38.79,16.97,73.0,3.9285714285714284,medium
217,Home & Kitchen,cookware rosybrown 842,122.23,72.55,49.68,50.0,4.111111111111111,medium
218,Home & Kitchen,vacuum mediumvioletred 553,211.39,168.16,43.23,17.0,4.0,high
219,Home & Kitchen,coffee maker moccasin 182,36.15,18.92,17.23,100.0,3.611111111111111,low
220,Home & Kitchen,air fryer cyan 674,110.84,84.85,25.99,65.0,3.6666666666666665,medium
221,Home & Kitchen,toaster indigo 941,59.78,36.29,23.49,62.0,4.857142857142857,medium
222,Home & Kitchen,air fryer darkkhaki 150,207.28,130.53,76.75,15.0,0.0,high
223,Home & Kitchen,cookware khaki 557,123.63,75.64,47.99,62.0,4.5,medium
224,Home & Kitchen,coffee maker seashell 585,87.59,63.17,24.42,52.0,4.666666666666667,medium
225,Home & Kitchen,blender gray 740,161.6,92.82,68.78,48.0,3.6666666666666665,high
226,Home & Kitchen,toaster mediumslateblue 575,107.15,65.65,41.5,67.0,4.0,medium
227,Home & Kitchen,blender greenyellow 299,202.8,105.17,97.63,20.0,0.0,high
228,Home & Kitchen,cookware skyblue 471,25.08,17.1,7.98,126.0,3.9473684210526314,low
229,Home & Kitchen,air fryer aliceblue 144,90.39,71.06,19.33,54.0,4.333333333333333,medium
230,Home & Kitchen,air fryer silver 382,189.15,133.71,55.44,23.0,4.333333333333333,high
231,Home & Kitchen,air fryer mediumturquoise 924,10.91,7.93,2.98,138.0,4.111111111111111,low
232,Home & Kitchen,cookware darkblue 945,237.16,123.23,113.93,27.0,3.8,high
233,Home & Kitchen,coffee maker darkorchid 576,35.74,25.54,10.2,98.0,3.909090909090909,low
234,Home & Kitchen,toaster orange 540,102.76,59.12,43.64,74.0,3.75,medium
235,Home & Kitchen,toaster green 287,128.43,99.97,28.46,39.0,4.5,high
236,Home & Kitchen,blender silver 942,202.62,146.2,56.42,21.0,3.5,high
237,Home & Kitchen,cookware fuchsia 435,195.47,133.34,62.13,20.0,5.0,high
238,Home & Kitchen,toaster powderblue 901,86.69,52.76,33.93,53.0,3.7142857142857144,medium
239,Home & Kitchen,lamp mediumseagreen 870,28.96,16.19,12.77,105.0,3.642857142857143,low
240,Home & Kitchen,coffee maker darkcyan 134,69.35,36.02,33.33,77.0,3.909090909090909,medium
241,Home & Kitchen,vacuum orchid 536,142.62,85.25,57.37,47.0,4.5,high
242,Home & Kitchen,blender sandybrown 186,247.08,143.17,103.91,9.0,5.0,high
243,Home & Kitchen,coffee maker palegoldenrod 826,33.14,21.53,11.61,129.0,3.0,low
244,Home & Kitchen,vacuum darkblue 571,51.57,27.84,23.73,75.0,3.6923076923076925,medium
245,Home & Kitchen,lamp dimgray 651,223.9,127.73,96.17,26.0,4.333333333333333,high
246,Home & Kitchen,toaster floralwhite 898,195.73,142.47,53.26,20.0,4.2,high
247,Home & Kitchen,toaster darksalmon 374,80.54,47.02,33.52,56.0,3.0,medium
248,Home & Kitchen,air fryer black 549,70.97,41.03,29.94,76.0,3.4285714285714284,medium
249,Home & Kitchen,coffee maker deeppink 388,54.58,31.15,23.43,83.0,3.2857142857142856,medium
250,Home & Kitchen,lamp seagreen 357,55.18,28.66,26.52,106.0,3.8823529411764706,medium
251,Home & Kitchen,coffee maker darkviolet 927,131.76,75.03,56.73,41.0,4.0,high
252,Home & Kitchen,blender sienna 204,166.8,132.99,33.81,34.0,5.0,high
253,Home & Kitchen,blender mediumvioletred 960,123.94,92.43,31.51,51.0,4.222222222222222,medium
254,Home & Kitchen,vacuum deepskyblue 400,229.45,117.5,111.95,23.0,4.2,high
255,Home & Kitchen,coffee maker darkseagreen 947,38.61,21.5,17.11,96.0,4.25,low
256,Home & Kitchen,lamp beige 624,56.6,29.58,27.02,74.0,3.7777777777777777,medium
257,Home & Kitchen,toaster aquamarine 893,52.66,35.86,16.8,93.0,3.0,medium
258,Home & Kitchen,toaster darkkhaki 752,169.54,85.09,84.45,36.0,4.666666666666667,high
259,Home & Kitchen,lamp violet 138,180.33,109.08,71.25,28.0,3.6,high
260,Home & Kitchen,air fryer darkslategray 361,91.6,47.01,44.59,52.0,3.8333333333333335,medium
261,Home & Kitchen,blender powderblue 308,153.86,107.01,46.85,38.0,4.333333333333333,high
262,Home & Kitchen,toaster goldenrod 794,12.73,7.61,5.12,122.0,3.8947368421052633,low
263,Home & Kitchen,air fryer hotpink 308,54.43,32.31,22.12,109.0,3.8421052631578947,medium
264,Home & Kitchen,blender black 164,200.87,133.46,67.41,28.0,4.0,high
265,Home & Kitchen,vacuum lightcoral 663,34.33,21.24,13.09,157.0,3.95,low
266,Home & Kitchen,coffee maker hotpink 267,163.4,86.17,77.23,31.0,4.166666666666667,high
267,Home & Kitchen,vacuum lightsteelblue 390,176.9,110.2,66.7,25.0,4.25,high
268,Home & Kitchen,cookware steelblue 419,83.82,65.88,17.94,60.0,4.25,medium
269,Home & Kitchen,cookware lawngreen 526,145.96,88.62,57.34,27.0,4.5,high
270,Home & Kitchen,blender mediumorchid 472,217.42,173.72,43.7,19.0,3.6666666666666665,high
271,Home & Kitchen,cookware lightgoldenrodyellow 308,57.33,41.19,16.14,98.0,4.0,medium
272,Home & Kitchen,blender yellowgreen 216,114.2,62.46,51.74,54.0,3.6666666666666665,medium
273,Home & Kitchen,toaster peachpuff 473,31.72,21.36,10.36,101.0,4.1,low
274,Home & Kitchen,vacuum darkseagreen 152,195.53,105.39,90.14,25.0,0.0,high
275,Home & Kitchen,lamp chocolate 506,44.2,32.79,11.41,97.0,3.526315789473684,low
276,Home & Kitchen,blender midnightblue 854,147.49,114.77,32.72,43.0,4.2,high
277,Home & Kitchen,lamp salmon 265,51.2,30.94,20.26,115.0,3.6666666666666665,medium
278,Home & Kitchen,lamp tomato 492,51.23,26.65,24.58,116.0,4.0,medium
279,Home & Kitchen,vacuum peachpuff 924,190.85,140.78,50.07,40.0,5.0,high
280,Home & Kitchen,coffee maker steelblue 144,82.39,61.89,20.5,64.0,4.0,medium
281,Home & Kitchen,vacuum darkseagreen 751,85.49,58.33,27.16,69.0,3.125,medium
282,Home & Kitchen,vacuum white 804,30.71,21.92,8.79,121.0,3.769230769230769,low
283,Home & Kitchen,toaster deeppink 977,223.87,154.94,68.93,6.0,3.0,high
284,Home & Kitchen,coffee maker violet 300,159.05,108.86,50.19,34.0,3.3333333333333335,high
285,Home & Kitchen,toaster teal 142,123.51,82.71,40.8,36.0,4.6,medium
286,Home & Kitchen,vacuum azure 467,235.25,128.67,106.58,24.0,4.2,high
287,Home & Kitchen,blender purple 935,45.87,36.29,9.58,83.0,4.0,low
288,Home & Kitchen,coffee maker gainsboro 875,19.86,13.28,6.58,115.0,4.2,low
289,Home & Kitchen,cookware antiquewhite 220,19.15,14.39,4.76,110.0,3.9411764705882355,low
290,Home & Kitchen,vacuum deeppink 742,153.88,102.33,51.55,42.0,3.5,high
291,Home & Kitchen,toaster forestgreen 696,83.49,52.27,31.22,78.0,4.4,medium
292,Home & Kitchen,coffee maker darkturquoise 557,112.18,78.26,33.92,46.0,3.6666666666666665,medium
293,Home & Kitchen,lamp sienna 733,115.2,58.41,56.79,59.0,3.0,medium
294,Home & Kitchen,vacuum darkorchid 733,121.67,77.14,44.53,35.0,4.428571428571429,medium
295,Home & Kitchen,toaster chocolate 929,206.55,155.11,51.44,25.0,3.3333333333333335,high
296,Home & Kitchen,vacuum mediumorchid 467,106.08,55.18,50.9,67.0,3.7142857142857144,medium
297,Home & Kitchen,vacuum tomato 616,97.68,72.35,25.33,65.0,3.8181818181818183,medium
298,Home & Kitchen,lamp wheat 233,167.7,85.9,81.8,33.0,3.6666666666666665,high
299,Home & Kitchen,blender skyblue 837,231.31,137.43,93.88,17.0,5.0,high
300,Home & Kitchen,lamp darkmagenta 486,29.19,21.18,8.01,100.0,4.166666666666667,low
301,Home & Kitchen,cookware chartreuse 977,238.21,128.84,109.37,18.0,4.25,high
302,Home & Kitchen,blender lightblue 934,249.07,179.24,69.83,8.0,0.0,high
303,Home & Kitchen,blender gold 603,56.49,44.88,11.61,102.0,4.052631578947368,medium
304,Home & Kitchen,air fryer lightsalmon 269,239.59,185.64,53.95,17.0,5.0,high
305,Home & Kitchen,cookware blueviolet 167,199.21,155.22,43.99,40.0,4.333333333333333,high
306,Home & Kitchen,toaster darkgreen 262,94.22,68.48,25.74,48.0,4.375,medium
307,Home & Kitchen,air fryer tan 935,225.17,131.16,94.01,25.0,4.4,high
308,Home & Kitchen,vacuum royalblue 591,44.46,28.93,15.53,87.0,3.909090909090909,low
309,Home & Kitchen,coffee maker black 343,152.05,104.12,47.93,50.0,4.5,high
310,Home & Kitchen,air fryer coral 513,99.34,55.6,43.74,43.0,4.142857142857143,medium
311,Home & Kitchen,coffee maker red 435,162.78,94.98,67.8,31.0,4.142857142857143,high
312,Home & Kitchen,vacuum mediumorchid 217,50.5,37.14,13.36,80.0,4.0,medium
313,Home & Kitchen,toaster tan 468,137.37,94.91,42.46,48.0,4.384615384615385,high
314,Home & Kitchen,toaster thistle 805,118.73,77.94,40.79,49.0,4.4,medium
315,Home & Kitchen,blender green 977,70.49,46.57,23.92,70.0,4.0,medium
316,Home & Kitchen,vacuum lightsalmon 484,187.1,114.4,72.7,21.0,4.2,high
317,Home & Kitchen,air fryer royalblue 882,148.57,90.34,58.23,36.0,3.0,high
318,Home & Kitchen,blender teal 861,116.15,64.23,51.92,48.0,4.0,medium
319,Home & Kitchen,blender white 417,81.13,53.13,28.0,71.0,3.6666666666666665,medium
320,Home & Kitchen,cookware silver 779,241.83,184.05,57.78,20.0,4.333333333333333,high
321,Home & Kitchen,air fryer tan 326,185.93,134.64,51.29,29.0,4.0,high
322,Home & Kitchen,coffee maker lightblue 527,79.83,54.9,24.93,67.0,4.2,medium
